epoch,train_loss,eval_loss,eval_prec1,eval_prec5
59,2.8345592617988586,1.4159660159111023,66.68800005615235,87.25000005615234
60,2.819711685180664,1.4077241254425048,66.85600002929688,87.36199997802734
61,2.828947067260742,1.3999236471939087,67.04800005371094,87.48400013183594
62,2.804507851600647,1.391557074699402,67.22800005371094,87.60600005371094
63,2.813348174095154,1.3846062611579895,67.39799989746093,87.72600005371093
64,2.826915919780731,1.3770197714424133,67.54000013183594,87.80199997558594
65,2.831237316131592,1.3696464137458801,67.64800005371093,87.89400005371094
66,2.7941173911094666,1.3650016471099853,67.78200013183594,87.9299999243164
67,2.8253610730171204,1.3605643984603881,67.89200005371094,87.97599997558594
68,2.8026113510131836,1.3553928167343139,68.02200010498046,88.05399997558594
69,2.8455129861831665,1.3510742221832275,68.05400005126953,88.10200002685546
70,2.8000959753990173,1.3468810065460206,68.16800005126953,88.158000078125
71,2.7541330456733704,1.3405052943611144,68.29400010253906,88.34600005126953
72,2.801001012325287,1.3349454183769227,68.437999921875,88.39600005126952
73,2.782189905643463,1.3291540550994874,68.59200015625,88.49600005126953
74,2.77802574634552,1.3244120246887208,68.69,88.59000010253907
75,2.7966466546058655,1.319914268283844,68.780000078125,88.62200002441406
76,2.7679757475852966,1.3145086598205566,68.92199994873047,88.70800005126954
77,2.729261875152588,1.3090656293869019,69.04000005126953,88.79600012939453
78,2.7552321553230286,1.3044213946151733,69.110000078125,88.86600002441406
79,2.7324190735816956,1.3003054211235046,69.152000078125,88.92600010253906
80,2.7359139919281006,1.2964820669555663,69.29800005126953,88.98800002441406
81,2.7576993107795715,1.2922331438446044,69.328,89.03200002441406
82,2.749134123325348,1.2878716730117798,69.45600002441407,89.08999997314453
83,2.767392575740814,1.2845927223968505,69.55400010253906,89.14200010253906
84,2.7309021949768066,1.2815147496032715,69.5740001538086,89.18800010253906
85,2.758620798587799,1.2781692546081542,69.59800012695312,89.24400010253906
86,2.727826774120331,1.2745653702735902,69.6779999975586,89.25000007568359
87,2.7604575753211975,1.2711141217803954,69.80200010009766,89.29800007568359
88,2.6864331364631653,1.2679762860488892,69.91400007324219,89.32600010253907
89,2.677495002746582,1.2642562665939332,70.00199999511719,89.37000007568359
90,2.705529510974884,1.2608506229019165,70.02999994384766,89.4120000756836
91,2.6279314756393433,1.2576072821235658,70.11000015136719,89.4220001538086
92,2.657600224018097,1.2542928886795044,70.2000000732422,89.47400015380859
93,2.6987889409065247,1.2512538079071045,70.30599997070313,89.52000004882812
94,2.6425448656082153,1.2489203289985658,70.34599997070312,89.5339999975586
95,2.663376569747925,1.2462938706588744,70.45200002197265,89.53600004882813
96,2.686303734779358,1.243682670211792,70.49000002197266,89.57600002197266
97,2.6506775617599487,1.2409095087432862,70.56999999511719,89.68000002197266
98,2.6716450452804565,1.2393769730567932,70.64399991699219,89.67800015136719
99,2.6845396161079407,1.236629635295868,70.67999999511719,89.72200015136718
100,2.6727463006973267,1.2338165098762512,70.76600007324218,89.72800007324219
101,2.663161039352417,1.2304245565223695,70.79200002197265,89.77600012451173
102,2.689623534679413,1.227018061656952,70.89000015136719,89.79000012451172
103,2.6392581462860107,1.2240817553520202,70.93600007324218,89.80200020263672
104,2.66635525226593,1.2207886849594116,70.96800001953125,89.88400015136719
105,2.621054232120514,1.21777217004776,71.11000001953126,89.91800010009766
106,2.606746017932892,1.2148670895385743,71.17199999267578,89.98800020263671
107,2.585850775241852,1.2133558146476746,71.20399999267578,89.99600015136718
108,2.6142126321792603,1.211481771183014,71.2620000439453,90.03200004638671
109,2.609215497970581,1.2103679241561889,71.28800001708984,90.04000020263672
110,2.656037151813507,1.2088570524597169,71.3059999658203,90.10000015136718
111,2.5870749950408936,1.2075850283432006,71.33399996582031,90.0900000732422
112,2.6756102442741394,1.2056928312110902,71.38199996582031,90.08600007324219
113,2.60822993516922,1.2039628622817993,71.44799996582032,90.11000012451171
114,2.6162938475608826,1.2018477276229858,71.46800001708985,90.10600012451172
115,2.5355973839759827,1.1999632709121704,71.53000004150391,90.14600002197265
116,2.5809383392333984,1.197550732936859,71.5460001196289,90.22200012451172
117,2.6212045550346375,1.1947864812278748,71.57200006835937,90.28800004638671
118,2.56617671251297,1.1926184483718871,71.63599999023438,90.31400012451172
119,2.5854209661483765,1.1901504185295104,71.71600001464844,90.30400017578125
120,2.616484045982361,1.1876024586296081,71.77799991210938,90.33399996826172
121,2.605477213859558,1.1853580667304993,71.8159999633789,90.41199991699219
122,2.5882246494293213,1.183384101409912,71.88399996337891,90.45799989013672
123,2.589051365852356,1.1819831259346008,71.92999999023438,90.45199989013672
124,2.5405067801475525,1.1802063461494445,71.95399999023438,90.47999999267579
125,2.561601996421814,1.1782912784004211,71.97399999023438,90.49200001953125
126,2.5890363454818726,1.1759839436340331,72.07800009277344,90.53400007080079
127,2.513245642185211,1.1741038018226624,72.09799993652344,90.57800007080078
128,2.564398467540741,1.1722878807067871,72.13599993652343,90.61599996582031
129,2.5452587008476257,1.1706911824417114,72.1859999633789,90.60999991455078
130,2.5076529383659363,1.1686674239349366,72.24399999023437,90.61799991455078
131,2.5609880089759827,1.1666088771438599,72.3620000415039,90.63599999267578
132,2.5532718896865845,1.1644258485031127,72.37200004150391,90.65799991455079
133,2.522015333175659,1.162327434234619,72.38400004150391,90.71999991455078
134,2.551082968711853,1.160092292995453,72.46200004150391,90.77399991455079
135,2.5227988958358765,1.158166240463257,72.4779999633789,90.81199999267578
136,2.522211253643036,1.1564473599243164,72.46000006835938,90.84599991455079
137,2.530959188938141,1.1550454154586791,72.50999999023438,90.87200007080078
138,2.5351876616477966,1.1535520126342773,72.57000001708984,90.86999999267579
139,2.5005664229393005,1.1520831674575807,72.55999993896485,90.92399999267577
140,2.4916332364082336,1.1510015015029906,72.63399999023437,90.90800007080078
141,2.5192928314208984,1.1498350631141663,72.7400000415039,90.89400004394531
142,2.510176956653595,1.1495283307266235,72.72799991210937,90.86200012207031
143,2.45695036649704,1.1491202442550659,72.78200006591797,90.8840000439453
144,2.495395064353943,1.1485847864151002,72.7219999633789,90.90000004394531
145,2.4959203004837036,1.1472968066215514,72.7780000415039,90.92200012207032
146,2.4932740926742554,1.146076609725952,72.80200006835938,90.95400007080079
147,2.5107190012931824,1.1441735188484192,72.87399999023438,90.98200012207032
148,2.4762872457504272,1.1425104772377015,72.89000006835937,91.01200012207032
149,2.485648274421692,1.1407876758384705,72.96400006835937,91.03000001708985
150,2.5189437866210938,1.1391478291511536,72.97999996582031,91.07800001708985
151,2.4860302805900574,1.137870103149414,72.94200001708984,91.06600004394531
152,2.492010176181793,1.1363611920928955,72.97199999023438,91.13600001708984
153,2.493817090988159,1.1348879692840577,73.02599999023437,91.13000012207031
154,2.493841826915741,1.1329868870162965,73.1019999633789,91.15800017333984
155,2.4715120792388916,1.1312994297981263,73.16799999023438,91.18000012207031
156,2.478428363800049,1.129901743927002,73.14000009277343,91.21400017333984
157,2.46890926361084,1.1284414065361024,73.1819999633789,91.22200004394531
158,2.468755006790161,1.1271095720291138,73.21200001464844,91.22400004394531
159,2.465958893299103,1.1256571718406678,73.26800001464844,91.23400004394531
160,2.496494472026825,1.1247491271018981,73.2659999633789,91.21799996582031
161,2.491430640220642,1.1239046100997925,73.29600001464844,91.24599999023438
162,2.4166131019592285,1.1225499542808532,73.33000001464843,91.25800006835938
163,2.4051109552383423,1.1213696584892272,73.33600006591797,91.27600006835938
164,2.4382166266441345,1.1205019890975951,73.29999993652343,91.28599999023437
165,2.414221942424774,1.1200523294448852,73.30400006591798,91.27400006835937
166,2.4118428230285645,1.119362977733612,73.33400006591796,91.29600006835938
167,2.4578418135643005,1.1187722467803956,73.3640000390625,91.32000006835938
168,2.4284977316856384,1.1178430690765382,73.45999998779297,91.35000006835938
169,2.455731451511383,1.116310691757202,73.45999998779297,91.35200006835937
170,2.4598050117492676,1.1151112049674987,73.5880000390625,91.34600011962891
171,2.3954768776893616,1.1139441476249694,73.64200016845703,91.3620001196289
172,2.3874287605285645,1.1126013555908203,73.66800016845703,91.4180001196289
173,2.3956841826438904,1.1108037153053283,73.6740000390625,91.43000006835938
174,2.3838577270507812,1.1090991030311586,73.7660001171875,91.4580001196289
175,2.397032678127289,1.1076380983161926,73.80600001220704,91.52200011962891
176,2.414821684360504,1.1060776530838012,73.83400006347657,91.50000004150391
177,2.4002820253372192,1.1047524779510498,73.78000006347656,91.54200004150391
178,2.4348024725914,1.103447296924591,73.79400006347656,91.56000011962891
179,2.3886956572532654,1.101771560974121,73.8219999609375,91.57800011962891
180,2.3905121088027954,1.1003270360565185,73.89400006347657,91.6120001196289
181,2.431674599647522,1.0988665733718872,73.94400008789063,91.5880001196289
182,2.456808924674988,1.0979250329208374,73.95599998535157,91.6300001196289
183,2.4129271507263184,1.0972782184410095,73.97000006347656,91.6560001196289
184,2.438844680786133,1.0961849653053284,74.02400000976563,91.6480001196289
185,2.3958595991134644,1.0951440027046204,73.99800006103516,91.6560001196289
186,2.418937027454376,1.0940981321525574,74.02199998535156,91.67600006835937
187,2.3655383586883545,1.092770367641449,74.04400001220704,91.70400006835938
188,2.434763491153717,1.0915547383880615,74.06400001220703,91.7459999633789
189,2.363465368747711,1.0906801484298707,74.07800001220703,91.7100000415039
190,2.3933480978012085,1.0899788556671142,74.06800009033203,91.74400011962891
191,2.4064846634864807,1.0891990378189087,74.13400001220703,91.76000011962891
192,2.437001645565033,1.0882394972419738,74.16000001220704,91.79799999023437
193,2.3403350710868835,1.087260249080658,74.1500000390625,91.78599999023437
194,2.3668729662895203,1.0863771550559997,74.1440000390625,91.79199999023437
195,2.358210861682892,1.0853637706184387,74.22200001220703,91.81599999023437
196,2.3997755646705627,1.0846039786720276,74.32799993408203,91.80999999023437
197,2.371921956539154,1.0838176463508606,74.30400001220703,91.8339999633789
198,2.353793144226074,1.0829852338600159,74.34200001220704,91.8699999633789
199,2.3559412956237793,1.0820423083114623,74.36799993408204,91.8779998852539
200,2.3990081548690796,1.0811187303352356,74.3659998828125,91.89799988525391
201,2.390668570995331,1.0801400732803346,74.4259999609375,91.8939998852539
202,2.3470985293388367,1.0793219728851318,74.4619999609375,91.90799996337891
203,2.3536611795425415,1.0783584831428528,74.48599990966797,91.9299999633789
204,2.349395453929901,1.0778405688095092,74.52199998535156,91.93399996337891
205,2.366223931312561,1.0770385116958618,74.54799998535157,91.95000001464844
206,2.307469666004181,1.0761666777610779,74.55999993408203,91.94400009277344
207,2.373669385910034,1.0755099418640137,74.51999998535156,91.93399996337891
208,2.3316694498062134,1.074952606830597,74.55400008789063,91.9499999633789
209,2.3443479537963867,1.0742543777656555,74.51000016601563,91.97599993652344
210,2.331651508808136,1.073600270500183,74.49600006347656,91.98200001464843
211,2.331541657447815,1.0728323101997375,74.56000006347656,91.94999993652344
212,2.3578034043312073,1.0718021081352234,74.58200006347656,91.99799993652344
213,2.327118933200836,1.071166422023773,74.56600003662109,92.02599993652343
214,2.3693516850471497,1.0703740664863586,74.53800008789062,92.06399993652344
215,2.3530936241149902,1.0695307013320923,74.58199998291016,92.1079998852539
216,2.3136776089668274,1.0688922242736816,74.57799998291016,92.1319998852539
217,2.321487247943878,1.0682394413375855,74.63599993164063,92.1499998852539
218,2.352086067199707,1.0673881192588806,74.68599998291016,92.14199988525391
219,2.3283029198646545,1.0664908061027527,74.79799995849609,92.1499998852539
220,2.3364850878715515,1.0656339240455628,74.81999990722656,92.1759998852539
221,2.307664453983307,1.0647914545822144,74.88999995849609,92.13599988525391
222,2.3303690552711487,1.0641186541748047,74.8679999584961,92.17799996337891
223,2.3235929012298584,1.0637000096130371,74.84400000976562,92.18399988525391
224,2.2850229144096375,1.0632464154243468,74.84799993164063,92.21999996337891
225,2.3452619314193726,1.0628886023712159,74.89200000976562,92.2239999633789
226,2.3183926343917847,1.062534989013672,74.9179999584961,92.23199999023437
227,2.27153480052948,1.0620006148910524,74.92799993408204,92.22599999023437
228,2.295485019683838,1.0614898274993896,74.92799998535156,92.22799999023438
229,2.246312975883484,1.0609410800933838,74.94999998535157,92.22399999023438
230,2.290270149707794,1.0606860180282593,74.98199993408203,92.22399991210938
231,2.278547525405884,1.0600726050186158,74.95800001220704,92.26399991210937
232,2.2989744544029236,1.0598940745353698,74.9839999609375,92.21999999023437
233,2.3180465698242188,1.0593434538269042,74.9359999609375,92.17600011962891
234,2.284358263015747,1.0588440056228638,74.9559999609375,92.1859999633789
235,2.2692781686782837,1.0582498126983642,74.95600001220703,92.2119999633789
236,2.3028812408447266,1.0576518040657044,74.94800001220703,92.2239999633789
237,2.299391806125641,1.0569822465133667,75.00200001220703,92.22599996337891
238,2.274729549884796,1.0561519072723389,74.9759999609375,92.23200001464843
239,2.2521855235099792,1.0555852800750734,75.0059999609375,92.21000001464844
240,2.2880836725234985,1.0552756688499452,74.98600001220703,92.19800001464844
241,2.2648478150367737,1.0548684182167054,75.0199998828125,92.2039999633789
242,2.2934146523475647,1.0543680641937256,74.9799998828125,92.2359998852539
243,2.2426713705062866,1.0538341103363038,74.9560000390625,92.2239998852539
244,2.2474365234375,1.05311294008255,74.9239999609375,92.2679998852539
245,2.2794517874717712,1.0526919551086427,74.9800000390625,92.27599988525391
246,2.306273341178894,1.0521935361480712,74.98200014160156,92.29199983398438
247,2.277734100818634,1.0515452723693848,75.09800006347656,92.26199983398438
248,2.3207597136497498,1.0508025677871704,75.1220001147461,92.29799983398438
249,2.2863325476646423,1.0503509853172301,75.07600014160157,92.31199983398437
250,2.2731353044509888,1.0499097639465331,75.08800001220703,92.30799983398437
251,2.2589516639709473,1.0495377528762817,75.02599993408204,92.29399991210937
252,2.2667712569236755,1.0490268439674377,75.0499998828125,92.3259999633789
253,2.2777806520462036,1.0486854751586914,75.10799993408203,92.3219999633789
254,2.2680137157440186,1.0483460579299926,75.14600006347656,92.29999996337891
255,2.2564557790756226,1.0476969610977174,75.15799998535157,92.3219999633789
256,2.2887191772460938,1.0473494492340087,75.13400006347656,92.31199991210937
257,2.2805413603782654,1.0471368657302857,75.15399993408204,92.29399991210937
258,2.2667794227600098,1.0465576861381531,75.18200001220703,92.32399999023437
259,2.2573521733283997,1.0460425002288818,75.22600001220704,92.33799991210938
260,2.255982458591461,1.0455764796257019,75.2639998828125,92.35799999023438
261,2.218062996864319,1.0450695498466491,75.28599993408203,92.3980000415039
262,2.23058545589447,1.0445623205375671,75.3039998828125,92.3759999633789
263,2.3111095428466797,1.0442565732955933,75.29599998535156,92.3700000415039
264,2.2362865805625916,1.0438050448226928,75.34200003662109,92.3800000415039
265,2.262681305408478,1.0435580255699157,75.33599995849609,92.3980000415039
266,2.2415407299995422,1.0429872381973266,75.36600006103515,92.3700000415039
267,2.254036784172058,1.0424954458045959,75.38399995849609,92.4180000415039
268,2.2591949105262756,1.0421961138153075,75.38400000976563,92.39199999023438
269,2.2086668014526367,1.0419237161636352,75.44600006103515,92.40599999023438
270,2.2263901233673096,1.0417449329566955,75.44200000976562,92.40799999023437
271,2.280822455883026,1.0416224118614197,75.39000003662109,92.38199999023438
272,2.293060064315796,1.0413362308502196,75.3560000366211,92.39999999023438
273,2.246802270412445,1.0408243808746338,75.32999995849609,92.39999999023438
274,2.2217018008232117,1.0405215567016601,75.33199990722656,92.41799999023438
275,2.235194683074951,1.0399607754325866,75.33999990722656,92.40199999023437
276,2.2434823513031006,1.0395284705734253,75.33999990722656,92.4180000415039
277,2.252415955066681,1.0391369751930237,75.35199990722656,92.4120000415039
278,2.2155091762542725,1.0387876207733153,75.35199990722656,92.46200004150391
279,2.2365845441818237,1.0383173489952087,75.36199990722656,92.44400004150391
280,2.171629250049591,1.038010877456665,75.37200003662109,92.44400009277344
281,2.1803250908851624,1.0378050793266296,75.39999998291016,92.43000009277344
282,2.2212074995040894,1.037468921070099,75.42199998291015,92.42800009277343
283,2.235614538192749,1.0369970464324951,75.44399993164062,92.41600009277344
284,2.210026800632477,1.0366445769309998,75.47999998291016,92.4180000415039
285,2.2421077489852905,1.0361841377067567,75.46599998291016,92.42399991210938
286,2.1884884238243103,1.035842750453949,75.48999998291016,92.44399991210938
287,2.205675184726715,1.035814190940857,75.49000000976562,92.48199996337891
288,2.1971530318260193,1.035587736568451,75.48000006103516,92.4919999633789
289,2.186600148677826,1.0354156691741943,75.49400006103515,92.4899999633789
290,2.1990545988082886,1.0351629334640502,75.52399995849609,92.4800000415039
291,2.177711606025696,1.0347873547935487,75.55599995849609,92.50600004150391
292,2.202871859073639,1.034507314453125,75.54800000976563,92.50600004150391
293,2.213969886302948,1.0343602252960205,75.55600000976563,92.51799999023437
294,2.2004523873329163,1.0340561306762694,75.56599998291016,92.49799999023438
295,2.260065019130707,1.0340705473136902,75.58199998291016,92.5080000415039
296,2.223454236984253,1.0339777947425843,75.59400006103516,92.52000009277344
297,2.247886061668396,1.0336603322410582,75.62400000976562,92.51800009277343
298,2.163085699081421,1.0335413966369629,75.59199990722657,92.52600009277344
299,2.225999593734741,1.0333513786315918,75.5759999584961,92.54200009277343
300,2.160739839076996,1.0330444584655762,75.57999988037109,92.54400009277344
301,2.1881240606307983,1.0328988632583618,75.59199998535156,92.53000009277343
302,2.165325343608856,1.0327972978782654,75.56199995849609,92.5260000415039
303,2.20717853307724,1.032591487827301,75.5459999609375,92.4960000415039
304,2.2058026790618896,1.0324249240875245,75.5659999609375,92.5020000415039
305,2.177109718322754,1.032402964630127,75.5939999609375,92.49400009277343
306,2.231433391571045,1.0320687265586852,75.56800009033203,92.52600009277344
307,2.2466545701026917,1.031677647228241,75.5739999609375,92.53000009277343
308,2.158352315425873,1.031299213886261,75.6139999609375,92.53600009277343
309,2.2022299766540527,1.0311273743057252,75.64200006347656,92.55400009277344
310,2.1729042530059814,1.0309036018371582,75.68400001220704,92.54800014404297
311,2.1543936133384705,1.0306946160125732,75.6519999609375,92.57000009277344
312,2.190614342689514,1.0305206682395935,75.6559999609375,92.53600009277343
313,2.1825010776519775,1.030263044319153,75.6499998828125,92.52200001464844
314,2.2201788425445557,1.03010548828125,75.6759999609375,92.53600001464844
315,2.2160328030586243,1.0299626674461364,75.6480000390625,92.54000001464844
316,2.181377589702606,1.0296521061515809,75.66800001220703,92.53200001464843
317,2.1940630674362183,1.0294991002082825,75.64399998535156,92.52599996337891
318,2.182146906852722,1.0294491688919067,75.64199998535156,92.56000001464844
319,2.1058319211006165,1.0294591558647155,75.62799998535156,92.55599996337891
320,2.1543999314308167,1.029371391105652,75.63200000976562,92.5639999633789
321,2.2001876831054688,1.0291563992500306,75.63600006347656,92.54999996337891
322,2.1771008372306824,1.0289740819358826,75.65600006347657,92.58800001464844
323,2.136828601360321,1.0291535266494751,75.67200006347656,92.57200006591796
324,2.1741405725479126,1.0292326262283324,75.69200006347656,92.56800006591797
325,2.174871802330017,1.0287920321655273,75.69000016601562,92.57200006591796
326,2.1361709237098694,1.0286506476211548,75.67400016601563,92.59200006591797
327,2.160422384738922,1.0283853879737854,75.67000016601563,92.61600006591797
328,2.1450729966163635,1.0282059501647949,75.69399998535157,92.6220001171875
329,2.1742756366729736,1.028018612384796,75.69000006347656,92.6280001171875
330,2.177987217903137,1.027754270915985,75.67000006347656,92.61600006591797
331,2.206625282764435,1.027610595588684,75.60800006347657,92.6200001171875
332,2.16148042678833,1.0275066888809203,75.6240000366211,92.5940001171875
333,2.1599356532096863,1.027658927745819,75.60399995849609,92.5940001171875
334,2.1828262209892273,1.0276959193992614,75.60800000976562,92.6000001171875
335,2.158117890357971,1.0274951223945619,75.62200006103515,92.6060001171875
336,2.1654219031333923,1.0273623765945434,75.69400000976563,92.61200001464844
337,2.136345148086548,1.0270826313209533,75.66799990722656,92.6139999633789
338,2.1684635281562805,1.0268750441551209,75.68799990722657,92.63600001464843
339,2.2037254571914673,1.0268285570526123,75.70599990722656,92.64000014404297
340,2.120086669921875,1.0266575401496887,75.69600000976563,92.61000014404297
341,2.1367416381835938,1.0265671223831176,75.72400006103516,92.6100001953125
342,2.175749659538269,1.0264882946586609,75.75600000976563,92.5860001953125
343,2.1742648482322693,1.0264075956153869,75.78800011230469,92.62200014404297
344,2.136672079563141,1.0262757122802735,75.83400006103516,92.6560001953125
345,2.1513206362724304,1.0259751949119569,75.83600000976563,92.6620001953125
346,2.130504548549652,1.0255929938697814,75.80600000976563,92.6660001953125
347,2.1399958729743958,1.025310328540802,75.83800006103516,92.68200014404297
348,2.1244410276412964,1.0251040223121644,75.85600003417969,92.69000004150391
349,2.165906310081482,1.0248421122932434,75.90400006103516,92.69200009277344
350,2.1304354667663574,1.0246934807777406,75.90599990478516,92.71200009277344
351,2.142339050769806,1.0245840969848632,75.89600000976563,92.69600009277343
352,2.170460283756256,1.024579578590393,75.87200000976563,92.72600001464843
353,2.181579291820526,1.0241398386001588,75.8739999584961,92.71000001464844
354,2.1617034673690796,1.0235975933647157,75.83000003662109,92.69400009277344
355,2.1210379600524902,1.0232728870010377,75.8080000366211,92.69800006591797
356,2.166503071784973,1.023072688369751,75.77799998535156,92.69600006591797
357,2.124735713005066,1.0229790851593017,75.80200008789062,92.72400006591796
358,2.099256753921509,1.0228600378990174,75.75999998535156,92.69400006591796
359,2.131198823451996,1.0230246642303467,75.76399990722656,92.68600006591797
360,2.1314119696617126,1.0229329796791076,75.7540000366211,92.71200006591796
361,2.1477407813072205,1.02289209192276,75.76800000976563,92.71200006591796
362,2.1480348110198975,1.0229246555519105,75.80400008789063,92.72200006591797
363,2.1240888237953186,1.0230258312225342,75.7780000366211,92.7039999633789
364,2.1060386896133423,1.0230245232009887,75.82800003662109,92.70600001464844
365,2.0890696048736572,1.022858787021637,75.86400006103516,92.71400001464843
366,2.1282339096069336,1.022755890827179,75.81200013916016,92.72000001464843
367,2.108796238899231,1.0226059399414063,75.84000008789063,92.71200001464844
368,2.1141034364700317,1.022554111213684,75.82599990722656,92.72400009277344
369,2.09252792596817,1.02237322265625,75.84400000976562,92.72000009277343
370,2.113254427909851,1.022342003440857,75.86200000976562,92.70800004150391
371,2.1303153038024902,1.0224926760101318,75.86000006103515,92.6680000415039
372,2.1325265169143677,1.0225314085197448,75.86000006103515,92.6620000415039
373,2.1098647117614746,1.0223097545814515,75.85400011230469,92.6879999633789
374,2.1495842933654785,1.02202002784729,75.88000006103516,92.68400001464843
375,2.152458131313324,1.0218154935455321,75.90000000976562,92.68800001464844
376,2.1286638379096985,1.0217391768074036,75.90200000976563,92.69600014404297
377,2.1507856249809265,1.0215202042007445,75.93200019042969,92.72400006591796
378,2.0962259769439697,1.0214305972862243,75.93600000976562,92.74600014404297
379,2.115828037261963,1.0215437605285644,75.91600019042968,92.73200014404297
380,2.12718003988266,1.0215553078269959,75.91200011230468,92.73400014404297
381,2.1351547837257385,1.0215377361679077,75.87400011230469,92.72000006591797
382,2.104746639728546,1.0215478470993042,75.83600019042969,92.7239999633789
383,2.099356770515442,1.021521688041687,75.87000019042969,92.71399993652344
384,2.1080050468444824,1.021308090839386,75.87000008789063,92.73399993652343
385,2.1283925771713257,1.0212652875709534,75.85400008789063,92.74599993652343
386,2.0802895426750183,1.0212160983848573,75.83400008789063,92.74799993652344
387,2.1371890902519226,1.0210391062545776,75.84800000976563,92.74599998779297
388,2.1240039467811584,1.0208848593711852,75.84200019042969,92.74199998779297
389,2.0591357946395874,1.0207232704544067,75.86000019042969,92.73799998779297
390,2.1251553893089294,1.0206541575813293,75.87600000976562,92.74000001464844
391,2.11172753572464,1.0207258987426757,75.87000016601563,92.75199993652343
392,2.1017754673957825,1.0206776149177552,75.88200008789063,92.74199998779297
393,2.1248071789741516,1.0207654488945008,75.86400008789063,92.72000006591797
394,2.081510841846466,1.0207450444412232,75.84000008789063,92.71200006591796
395,2.1139343976974487,1.02065908285141,75.79800008789063,92.7060001171875
396,2.139274537563324,1.0206134403419496,75.80200000976562,92.7220001171875
397,2.090575695037842,1.0204825386238099,75.79600000976562,92.7420000390625
398,2.1299567818641663,1.0205350135040283,75.81800000976563,92.7440000390625
399,2.1203871369361877,1.0205700228691101,75.83000008789062,92.7420000390625
